A1,A2
3.28,0.81
0.39,0.18
0.27,0.58
2.03,0.24
0.19,0.46
3.53,0.27
2.23,0.68
3.39,0.42
3.59,0.83
1.23,0.81
1.30,0.15
3.60,0.42
3.11,0.78
0.22,0.61
1.50,0.50
2.86,0.54
1.45,0.14
1.75,0.07
1.40,0.33
1.77,0.78
0.46,0.67
2.75,0.17
1.57,0.09
1.18,0.86
0.66,0.61
0.83,0.80
3.31,0.22
3.63,0.54
3.61,0.58
2.90,0.47
3.08,0.25
3.85,0.57
0.94,0.08
3.83,0.22
2.18,0.78
2.72,0.94
0.03,0.93
0.10,0.35
3.84,0.89
1.14,0.81
3.75,0.65
0.95,0.12
0.16,0.70
3.29,0.74
1.36,0.03
0.92,0.60
1.25,0.50
2.47,0.40
2.36,0.99
2.17,0.28
0.67,0.06
2.17,0.15
2.66,0.47
1.93,0.74
1.90,0.65
3.83,0.73
1.13,0.52
2.31,0.77
1.37,0.96
0.15,0.28
2.10,0.41
1.30,0.72
3.53,0.18
1.22,0.46
2.73,0.70
0.68,0.05
0.84,0.91
0.80,0.50
0.04,0.69
0.52,0.08
0.72,0.45
0.20,0.36
1.72,0.67
3.57,0.09
1.42,0.72
3.04,0.55
3.64,0.35
0.05,0.01
1.02,0.98
1.82,0.33
2.31,0.52
0.86,0.43
0.76,0.72
1.48,0.79
2.73,0.76
2.79,0.24
3.80,0.25
1.59,0.43
3.10,0.67
0.57,0.68
0.99,0.19
2.95,0.31
1.32,0.64
0.55,0.65
0.64,0.47
3.93,0.20
0.78,0.80
1.87,0.81
2.76,0.16
3.50,0.65
3.68,0.59
2.44,0.10
0.03,0.46
3.39,0.08
1.98,0.59
2.70,0.24
1.16,0.19
0.58,1.00
3.54,0.28
3.30,0.77
0.44,0.88
1.94,0.83
1.43,0.34
3.11,0.66
0.41,0.15
1.36,0.48
1.73,0.96
2.13,0.00
0.06,0.93
1.37,0.70
3.10,0.98
0.33,0.26
1.09,0.35
2.00,0.53
3.85,0.80
0.99,0.43
1.69,0.94
0.16,0.83
0.29,0.86
0.97,0.92
1.31,0.62
3.52,0.46
1.74,0.81
1.79,0.11
0.69,0.83
0.46,0.28
1.42,0.94
3.22,1.00
3.06,0.60
3.44,0.51
2.74,0.60
0.26,0.40
1.71,0.21
3.11,0.82
2.20,0.81
1.78,0.39
1.89,0.68
2.89,0.94
2.78,0.71
1.46,0.49
2.07,0.92
3.73,0.95
0.08,0.26
1.37,0.62
0.70,0.48
0.45,0.10
0.74,0.12
2.72,0.58
1.64,0.53
1.29,0.85
1.19,0.54
0.45,0.71
1.02,0.58
3.47,0.52
2.53,0.96
0.99,0.01
2.75,0.62
2.58,0.25
3.04,0.93
1.56,0.95
1.52,0.98
3.14,0.43
1.48,0.19
1.29,0.90
3.18,0.05
0.40,0.17
1.72,0.11
2.78,0.03
2.70,0.51
1.81,0.76
2.88,0.51
3.30,0.23
0.73,0.59
2.93,0.24
1.43,0.49
3.61,0.62
1.26,0.24
1.29,0.57
0.69,0.76
0.60,0.28
3.50,0.15
3.09,0.16
1.43,0.57
0.46,0.30
0.88,0.51
3.28,0.43
1.16,0.63
0.04,0.05
2.41,0.51
0.83,0.33
0.73,3.97
0.57,2.92
1.18,2.57
0.66,3.97
0.65,2.25
0.81,3.26
0.65,1.69
0.96,4.96
1.33,3.57
1.50,5.27
1.15,3.54
1.37,2.38
1.49,4.25
1.35,5.28
0.82,4.62
1.11,4.15
1.28,4.32
0.75,1.62
0.82,4.85
0.91,3.16
1.06,1.96
1.21,4.32
1.48,5.04
1.10,2.95
0.94,3.01
0.78,5.24
0.90,4.81
0.56,3.57
1.17,2.04
1.35,5.23
1.29,2.68
1.38,2.09
0.89,3.81
0.70,3.96
1.14,4.97
1.00,4.22
0.78,4.49
0.65,4.84
0.72,2.80
0.97,5.37
1.33,2.60
1.37,1.77
0.78,4.23
0.75,4.67
1.41,4.07
0.74,4.39
1.18,3.03
1.45,4.18
1.34,4.68
0.76,4.00
1.27,1.53
0.89,5.17
1.01,4.00
1.05,2.50
1.02,4.44
1.25,3.36
0.60,2.32
0.64,4.39
1.04,1.86
1.22,4.45
0.85,2.06
1.31,1.59
0.71,3.39
1.02,4.51
0.78,2.76
0.74,1.66
0.52,1.72
1.38,1.90
0.66,2.42
0.61,1.72
1.10,3.21
1.36,4.83
0.88,2.39
0.69,5.01
0.70,3.86
1.25,4.65
1.06,3.86
1.24,1.70
0.84,4.94
0.52,2.82
1.24,3.87
0.58,1.92
1.42,1.71
1.37,3.74
0.97,4.69
0.75,4.10
0.53,2.03
0.81,4.87
1.38,5.04
1.04,5.39
1.17,4.07
1.48,3.68
0.80,4.26
0.55,1.69
0.60,3.51
1.22,3.46
1.42,3.83
1.27,1.94
1.14,2.15
0.67,3.33
3.84,2.71
3.27,3.35
2.42,2.64
3.13,2.59
1.92,3.02
3.65,2.49
3.21,1.97
2.78,2.28
2.40,2.80
3.18,2.14
3.20,3.05
2.51,2.60
2.98,2.55
2.70,2.65
2.51,2.47
2.88,2.27
2.57,2.69
2.69,3.02
3.53,3.15
3.20,2.22
2.78,2.82
3.78,2.09
3.30,3.02
3.98,2.51
3.26,2.59
3.05,3.19
2.88,1.67
3.23,2.55
4.23,2.07
2.38,1.88
3.16,2.75
2.43,2.34
3.54,2.34
2.64,2.53
2.78,2.33
3.19,2.27
2.03,2.85
2.19,2.17
2.68,2.40
2.99,2.70
2.78,2.18
2.73,2.50
3.24,2.75
3.10,2.56
2.39,3.53
2.60,1.98
2.88,2.91
3.33,2.81
3.20,2.17
2.65,2.27
2.86,2.53
3.03,2.50
2.70,2.47
3.72,1.88
2.51,3.18
3.02,2.31
3.16,2.54
2.76,2.61
2.74,2.87
2.59,2.70
2.63,2.60
2.51,1.94
3.10,2.89
3.28,3.14
3.24,1.92
3.10,1.89
2.50,2.47
3.62,2.53
3.15,2.16
2.89,2.27
2.67,2.49
3.39,2.00
3.04,2.79
2.95,2.52
2.97,2.56
2.85,3.14
3.04,2.19
3.28,3.12
3.15,2.92
2.99,2.43
2.45,2.63
2.83,3.07
2.97,2.63
2.88,2.69
2.81,2.66
2.29,2.47
2.90,3.03
2.40,2.89
2.87,3.19
2.68,2.34
2.77,2.73
2.29,2.80
3.38,2.59
3.37,3.03
2.85,2.75
2.64,2.06
2.94,2.32
3.08,2.21
2.40,2.64
3.25,2.30
